match_id,radiant_win,radiant,duration,start_time,leagueid,league_name,cluster,opposing_team_id,opposing_team_name,opposing_team_logo
6315454337,False,False,2688,1639232341,13738,DPC WEU Division I Winter Tour - 2021/2022 - DreamLeague Season 16 presented by Intel,273,8599101,Gaimin Gladiators,https://steamusercontent-a.akamaihd.net/ugc/1850419664501191993/5DAAB68FB5604D29E1792A0F35E74B3FE3F3A026/
6310069641,False,False,4460,1638904140,13738,DPC WEU Division I Winter Tour - 2021/2022 - DreamLeague Season 16 presented by Intel,273,2586976,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
6309994671,False,False,1956,1638900481,13738,DPC WEU Division I Winter Tour - 2021/2022 - DreamLeague Season 16 presented by Intel,274,2586976,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
6309890100,False,True,2703,1638896100,13738,DPC WEU Division I Winter Tour - 2021/2022 - DreamLeague Season 16 presented by Intel,273,2586976,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
6300730273,False,False,1513,1638369899,13738,DPC WEU Division I Winter Tour - 2021/2022 - DreamLeague Season 16 presented by Intel,273,8598999,Coolguys,https://steamusercontent-a.akamaihd.net/ugc/1845913680369915592/6655493F158062180DF99D99659533FFE7E1C0FF/
6300641208,True,True,1552,1638366899,13738,DPC WEU Division I Winter Tour - 2021/2022 - DreamLeague Season 16 presented by Intel,274,8598999,Coolguys,https://steamusercontent-a.akamaihd.net/ugc/1845913680369915592/6655493F158062180DF99D99659533FFE7E1C0FF/
6150376434,False,False,2724,1629824789,13404,ESL One Fall 2021 powered by Intel,273,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
6150275324,False,True,2214,1629820620,13404,ESL One Fall 2021 powered by Intel,274,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
6148933083,False,True,2664,1629738183,13404,ESL One Fall 2021 powered by Intel,273,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
6148850390,True,False,1666,1629734731,13404,ESL One Fall 2021 powered by Intel,274,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
6148475470,False,True,1953,1629719943,13404,ESL One Fall 2021 powered by Intel,274,46,Team Empire,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/46.png
6148390021,False,False,2044,1629716134,13404,ESL One Fall 2021 powered by Intel,274,46,Team Empire,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/46.png
6147683456,True,True,1874,1629661087,13404,ESL One Fall 2021 powered by Intel,273,8254400,beastcoast,https://steamusercontent-a.akamaihd.net/ugc/1664609440937553639/85EA3FC27708076F8ACC2E5B70E25EEC72B09CC6/
6147597474,True,False,2073,1629657063,13404,ESL One Fall 2021 powered by Intel,273,8254400,beastcoast,https://steamusercontent-a.akamaihd.net/ugc/1664609440937553639/85EA3FC27708076F8ACC2E5B70E25EEC72B09CC6/
6145838667,False,False,2074,1629566318,13404,ESL One Fall 2021 powered by Intel,273,8255756,SG esports,https://steamusercontent-a.akamaihd.net/ugc/1662356550778267512/15BE5F30F36E3EBA99D9B7E0E810398B35E3043C/
6145700429,True,False,3053,1629561302,13404,ESL One Fall 2021 powered by Intel,274,8255756,SG esports,https://steamusercontent-a.akamaihd.net/ugc/1662356550778267512/15BE5F30F36E3EBA99D9B7E0E810398B35E3043C/
6081062156,True,False,2691,1625860830,13256,The International 2021,273,7554697,Nigma Galaxy,https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
6081000417,True,False,1767,1625857431,13256,The International 2021,273,7554697,Nigma Galaxy,https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
6080913054,True,True,2374,1625853439,13256,The International 2021,273,7554697,Nigma Galaxy,https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
6080417552,False,False,2021,1625833633,13256,The International 2021,274,8390848,Into The Breach,https://steamusercontent-a.akamaihd.net/ugc/1842548561117950075/A34DBB306F7FE0E1DD035E20139220DBF64E711F/
6080362759,True,False,1432,1625831037,13256,The International 2021,273,8390848,Into The Breach,https://steamusercontent-a.akamaihd.net/ugc/1842548561117950075/A34DBB306F7FE0E1DD035E20139220DBF64E711F/
6080337977,True,False,3085,1625829922,13256,The International 2021,274,8390848,Into The Breach,https://steamusercontent-a.akamaihd.net/ugc/1842548561117950075/A34DBB306F7FE0E1DD035E20139220DBF64E711F/
6080190774,False,False,6234,1625821438,13256,The International 2021,273,8390848,Into The Breach,https://steamusercontent-a.akamaihd.net/ugc/1842548561117950075/A34DBB306F7FE0E1DD035E20139220DBF64E711F/
6079411610,True,False,2139,1625764115,13256,The International 2021,273,8291895,Tundra Esports,https://steamusercontent-a.akamaihd.net/ugc/1771573722041415896/D98163DE6281550D35494CEFDF6257F9716BD43B/
6079318907,False,True,1736,1625760517,13256,The International 2021,273,8291895,Tundra Esports,https://steamusercontent-a.akamaihd.net/ugc/1771573722041415896/D98163DE6281550D35494CEFDF6257F9716BD43B/
6078222051,False,False,2195,1625692165,13256,The International 2021,274,8204562,Spider Pigzs,https://steamusercontent-a.akamaihd.net/ugc/1767069358939054331/70E45C6CFD7C8FC1D999E0F1E6EFE9CB059351D3/
6078141185,False,False,3180,1625687452,13256,The International 2021,273,8204562,Spider Pigzs,https://steamusercontent-a.akamaihd.net/ugc/1767069358939054331/70E45C6CFD7C8FC1D999E0F1E6EFE9CB059351D3/
6078068597,True,False,2538,1625683208,13256,The International 2021,274,8204562,Spider Pigzs,https://steamusercontent-a.akamaihd.net/ugc/1767069358939054331/70E45C6CFD7C8FC1D999E0F1E6EFE9CB059351D3/
6046389369,False,True,2209,1623948463,13228,ESL One Summer 2021 powered by Intel,273,2586976,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
6046275234,True,False,2090,1623944588,13228,ESL One Summer 2021 powered by Intel,273,2586976,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
6044920853,True,False,2329,1623859567,13228,ESL One Summer 2021 powered by Intel,273,8291895,Tundra Esports,https://steamusercontent-a.akamaihd.net/ugc/1771573722041415896/D98163DE6281550D35494CEFDF6257F9716BD43B/
6044800348,True,False,2402,1623855330,13228,ESL One Summer 2021 powered by Intel,274,8291895,Tundra Esports,https://steamusercontent-a.akamaihd.net/ugc/1771573722041415896/D98163DE6281550D35494CEFDF6257F9716BD43B/
6031683231,True,False,2682,1623096134,12964,WePlay Kyiv Major 2021,273,7119388,Team Spirit,https://steamusercontent-a.akamaihd.net/ugc/1773822957617535601/F40F2155B92321415E972B787C5B1B0FFF06155A/
6031605579,False,False,2029,1623091624,12964,WePlay Kyiv Major 2021,273,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
6031515062,True,False,1806,1623088050,12964,WePlay Kyiv Major 2021,273,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
6030174579,False,False,1908,1623007177,12964,WePlay Kyiv Major 2021,274,7119388,Team Spirit,https://steamusercontent-a.akamaihd.net/ugc/1773822957617535601/F40F2155B92321415E972B787C5B1B0FFF06155A/
6030085156,False,False,2354,1623003016,12964,WePlay Kyiv Major 2021,273,7119388,Team Spirit,https://steamusercontent-a.akamaihd.net/ugc/1773822957617535601/F40F2155B92321415E972B787C5B1B0FFF06155A/
6029980302,False,False,2700,1622998076,12964,WePlay Kyiv Major 2021,274,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
6029877246,False,True,1923,1622994589,12964,WePlay Kyiv Major 2021,274,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
6028456376,True,False,1971,1622922352,12964,WePlay Kyiv Major 2021,274,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
6028370071,True,False,2072,1622918883,12964,WePlay Kyiv Major 2021,274,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
6028052212,True,False,2034,1622905426,12964,WePlay Kyiv Major 2021,273,7554697,Nigma Galaxy,https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
6027906800,True,False,2549,1622901447,12964,WePlay Kyiv Major 2021,274,7554697,Nigma Galaxy,https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
6026574176,False,True,2287,1622826627,12964,WePlay Kyiv Major 2021,274,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
6026468379,False,True,2345,1622822563,12964,WePlay Kyiv Major 2021,274,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
6026106253,True,True,2496,1622808907,12964,WePlay Kyiv Major 2021,274,8254400,beastcoast,https://steamusercontent-a.akamaihd.net/ugc/1664609440937553639/85EA3FC27708076F8ACC2E5B70E25EEC72B09CC6/
6026013605,False,True,2546,1622804403,12964,WePlay Kyiv Major 2021,273,8254400,beastcoast,https://steamusercontent-a.akamaihd.net/ugc/1664609440937553639/85EA3FC27708076F8ACC2E5B70E25EEC72B09CC6/
6001749365,False,False,1316,1621444646,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,2586976,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
6001641183,False,False,2583,1621440453,13114,DreamLeague Season 15 DPC Western Europe Upper Division,273,2586976,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
5991147743,False,True,1712,1620843121,13114,DreamLeague Season 15 DPC Western Europe Upper Division,273,1838315,Team Secret,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1838315.png
5991067208,False,True,2048,1620839456,13114,DreamLeague Season 15 DPC Western Europe Upper Division,273,1838315,Team Secret,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1838315.png
5990966909,False,False,2536,1620834918,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,1838315,Team Secret,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1838315.png
5985070231,True,True,1688,1620497164,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,8291895,Tundra Esports,https://steamusercontent-a.akamaihd.net/ugc/1771573722041415896/D98163DE6281550D35494CEFDF6257F9716BD43B/
5984954433,False,True,2876,1620492455,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,8291895,Tundra Esports,https://steamusercontent-a.akamaihd.net/ugc/1771573722041415896/D98163DE6281550D35494CEFDF6257F9716BD43B/
5984864022,False,False,1317,1620489448,13114,DreamLeague Season 15 DPC Western Europe Upper Division,273,8291895,Tundra Esports,https://steamusercontent-a.akamaihd.net/ugc/1771573722041415896/D98163DE6281550D35494CEFDF6257F9716BD43B/
5973788395,False,False,2117,1619887501,13114,DreamLeague Season 15 DPC Western Europe Upper Division,273,8261818,Hellbear Smashers,https://steamusercontent-a.akamaihd.net/ugc/1745679796967643438/92B0E956ED01D24C679FECED3D23D01EAB1C3048/
5973709278,False,False,1417,1619884547,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,8261818,Hellbear Smashers,https://steamusercontent-a.akamaihd.net/ugc/1745679796967643438/92B0E956ED01D24C679FECED3D23D01EAB1C3048/
5967846026,False,False,2106,1619547333,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,8112124,Brame,https://steamusercontent-a.akamaihd.net/ugc/1535122449444925400/4FF8F5867A8D86DF5700A8BDAD237A457B52E97B/
5967738856,True,False,3136,1619542441,13114,DreamLeague Season 15 DPC Western Europe Upper Division,273,8112124,Brame,https://steamusercontent-a.akamaihd.net/ugc/1535122449444925400/4FF8F5867A8D86DF5700A8BDAD237A457B52E97B/
5967649063,False,False,1702,1619538988,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,8112124,Brame,https://steamusercontent-a.akamaihd.net/ugc/1535122449444925400/4FF8F5867A8D86DF5700A8BDAD237A457B52E97B/
5957980234,True,True,2701,1619028429,13114,DreamLeague Season 15 DPC Western Europe Upper Division,273,7554697,Nigma Galaxy,https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
5957923821,True,False,2021,1619025492,13114,DreamLeague Season 15 DPC Western Europe Upper Division,273,7554697,Nigma Galaxy,https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
5957892667,True,False,3086,1619024523,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,7554697,Nigma Galaxy,https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
5957793155,False,False,2279,1619020504,13114,DreamLeague Season 15 DPC Western Europe Upper Division,273,7554697,Nigma Galaxy,https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
5945659740,False,True,2204,1618424169,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
5945577006,False,True,2099,1618420176,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
5945457206,False,False,2663,1618415779,13114,DreamLeague Season 15 DPC Western Europe Upper Division,274,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
5920638214,True,False,2185,1617258539,12906,The Singapore Major,154,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
5920564188,False,True,2092,1617254889,12906,The Singapore Major,156,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
5917380765,False,True,2338,1617097881,12906,The Singapore Major,154,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
5917291859,False,False,2608,1617093605,12906,The Singapore Major,154,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
5917211403,True,False,1772,1617089308,12906,The Singapore Major,152,8360138,Neon Esports,https://steamusercontent-a.akamaihd.net/ugc/1824530839140291637/B33D494DF247FC383DB1E0847BB81BE0DA6DB9C3/
5917146218,True,False,1995,1617085889,12906,The Singapore Major,156,8360138,Neon Esports,https://steamusercontent-a.akamaihd.net/ugc/1824530839140291637/B33D494DF247FC383DB1E0847BB81BE0DA6DB9C3/
5916941505,True,False,1970,1617073226,12906,The Singapore Major,156,6209166,Team Aster,https://steamusercontent-a.akamaihd.net/ugc/1629730253163462144/FEF15B2B4528E81103DD693E37FD7B6C9BE6B471/
5916890798,False,False,2022,1617069619,12906,The Singapore Major,152,6209166,Team Aster,https://steamusercontent-a.akamaihd.net/ugc/1629730253163462144/FEF15B2B4528E81103DD693E37FD7B6C9BE6B471/
5915595819,False,False,2357,1617012613,12906,The Singapore Major,152,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
5915537315,False,False,1338,1617009886,12906,The Singapore Major,153,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
5915448730,True,False,2297,1617005633,12906,The Singapore Major,156,7390454,Quincy Crew,https://steamusercontent-a.akamaihd.net/ugc/1673617129954032824/8B4FDE616432889C1625B800DD2E2772A0382D79/
5915342620,False,False,3868,1617000049,12906,The Singapore Major,153,7390454,Quincy Crew,https://steamusercontent-a.akamaihd.net/ugc/1673617129954032824/8B4FDE616432889C1625B800DD2E2772A0382D79/
5915261814,True,False,2519,1616994769,12906,The Singapore Major,151,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
5915204336,False,False,1972,1616991432,12906,The Singapore Major,152,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
5915141664,True,False,2095,1616986980,12906,The Singapore Major,152,7391077,Thunder Awaken,https://steamusercontent-a.akamaihd.net/ugc/1822272203087516431/689E3FD183048E98ED3F7B54BFE60AB30EA15681/
5915090081,True,False,1908,1616983511,12906,The Singapore Major,152,7391077,Thunder Awaken,https://steamusercontent-a.akamaihd.net/ugc/1822272203087516431/689E3FD183048E98ED3F7B54BFE60AB30EA15681/
5913776533,False,False,2292,1616930313,12906,The Singapore Major,152,8310936,Wayfarers,https://steamusercontent-a.akamaihd.net/ugc/1858309493993204973/9115EF5523F852C1EDA27BF1194658188AA197FA/
5913341774,True,False,2523,1616915186,12906,The Singapore Major,151,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
5913253454,True,False,1869,1616911811,12906,The Singapore Major,154,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
5913161793,True,False,2001,1616907943,12906,The Singapore Major,154,8310936,Wayfarers,https://steamusercontent-a.akamaihd.net/ugc/1858309493993204973/9115EF5523F852C1EDA27BF1194658188AA197FA/
5913070678,True,False,2457,1616903596,12906,The Singapore Major,156,8310936,Wayfarers,https://steamusercontent-a.akamaihd.net/ugc/1858309493993204973/9115EF5523F852C1EDA27BF1194658188AA197FA/
5911457723,False,False,1380,1616840028,12906,The Singapore Major,154,8214850,T1,https://steamusercontent-a.akamaihd.net/ugc/1658977260140178019/F5E6186EC7A4E3E2568A66055529ABBE78D8DE67/
5911377278,False,False,1466,1616837130,12906,The Singapore Major,152,8214850,T1,https://steamusercontent-a.akamaihd.net/ugc/1658977260140178019/F5E6186EC7A4E3E2568A66055529ABBE78D8DE67/
5911045449,False,False,2423,1616823525,12906,The Singapore Major,153,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
5910973712,False,False,1965,1616819904,12906,The Singapore Major,156,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
5910896035,False,False,2178,1616815546,12906,The Singapore Major,154,7554697,Nigma Galaxy,https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
