match_id,player_slot,radiant_win,game_mode,patch,duration,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,average_rank,leaver_status,party_size
7344938218,2,True,2,53,1841,1,16,1695293881,21.0,7,5,15,,81.0,0,10.0
7344879919,2,True,2,53,1960,1,55,1695290105,21.0,6,1,10,,81.0,0,10.0
7342833856,2,True,2,53,1374,1,7,1695148577,21.0,11,3,8,,81.0,0,10.0
7342765142,2,True,2,53,1330,1,77,1695145143,21.0,4,0,12,,81.0,0,10.0
7342376219,130,True,2,53,2518,1,55,1695130682,21.0,3,7,7,,81.0,0,10.0
7342269608,130,True,2,53,1841,1,15,1695126880,21.0,2,9,0,,81.0,0,10.0
7341523614,2,True,2,53,2312,1,61,1695066365,21.0,9,2,15,,81.0,0,10.0
7341448039,130,True,2,53,1915,1,78,1695062435,21.0,1,5,3,,81.0,0,10.0
7340998716,130,True,2,53,2376,1,29,1695045699,21.0,5,9,12,,74.0,1,10.0
7340878473,130,True,2,53,2240,1,38,1695041337,21.0,5,2,4,,74.0,0,10.0
7337864710,130,False,2,53,1438,1,78,1694879739,21.0,7,0,7,,81.0,0,10.0
7337696175,2,False,2,53,3017,1,78,1694874663,21.0,16,4,14,,81.0,0,10.0
7337542972,130,False,2,53,2496,1,80,1694870207,21.0,3,4,15,,81.0,0,10.0
7337440814,2,True,2,53,1534,1,15,1694866825,21.0,6,3,11,,81.0,0,10.0
7335788941,2,True,2,53,2272,1,29,1694783067,21.0,6,4,19,,81.0,0,10.0
7333563190,130,False,2,53,1886,1,29,1694637143,21.0,3,2,22,,81.0,0,10.0
7333501523,130,True,2,53,1853,1,96,1694633132,21.0,0,7,5,,81.0,0,10.0
7333411314,2,True,2,53,1976,1,55,1694628904,21.0,6,4,21,,81.0,0,10.0
7331526964,130,True,2,53,2716,1,97,1694525153,21.0,5,10,13,,81.0,0,10.0
7331425741,2,True,2,53,1450,1,55,1694521612,21.0,2,3,18,,81.0,0,10.0
7330464651,130,True,2,53,3216,1,96,1694451559,21.0,0,1,0,,81.0,1,10.0
7330322498,2,True,2,53,2367,1,78,1694445972,21.0,6,2,11,,81.0,0,10.0
7329199606,2,True,2,53,1409,1,55,1694372549,21.0,2,2,12,,81.0,0,10.0
7329116104,2,True,2,53,2083,1,78,1694368641,21.0,11,1,15,,,0,10.0
7260834118,130,False,2,52,2391,1,55,1690573841,21.0,3,3,15,,81.0,0,10.0
7260749992,2,True,2,52,2318,1,108,1690569726,21.0,3,3,10,,81.0,0,10.0
7260671379,130,True,2,52,2309,1,69,1690565596,21.0,1,7,2,,81.0,0,10.0
7260172521,130,False,2,52,3675,1,69,1690545068,21.0,3,4,15,,81.0,0,10.0
7260006364,2,True,2,52,3043,1,108,1690535021,21.0,1,5,18,,81.0,0,10.0
7257852466,2,True,2,52,3664,1,55,1690386021,21.0,3,3,19,,81.0,0,10.0
7257751197,130,True,2,52,2033,1,38,1690382036,21.0,0,4,1,,81.0,0,10.0
7257614691,2,True,2,52,3514,1,108,1690376041,21.0,1,5,26,,81.0,0,10.0
7256512720,130,True,2,52,2578,1,98,1690297830,21.0,3,7,2,,81.0,0,10.0
7256414790,2,False,2,52,2359,1,15,1690293541,21.0,4,6,5,,81.0,0,10.0
7256277256,130,False,2,52,2538,1,61,1690288471,21.0,13,3,6,,81.0,0,10.0
7254853024,130,False,2,52,1084,1,108,1690193401,21.0,7,1,8,,81.0,0,10.0
7254795299,2,True,2,52,2100,1,108,1690189202,21.0,2,2,13,,81.0,0,10.0
7253978676,2,False,2,52,2688,1,82,1690127669,21.0,5,4,4,,81.0,0,10.0
7253831446,2,False,2,52,3196,1,38,1690122591,21.0,6,12,22,,81.0,0,10.0
7253488157,2,True,2,52,2191,1,61,1690107121,21.0,5,4,14,,81.0,0,10.0
7253408154,2,True,2,52,2113,1,108,1690103041,21.0,1,2,20,,81.0,0,10.0
7252482083,130,True,2,52,3087,1,38,1690042321,21.0,5,5,11,,81.0,0,10.0
7252365500,2,True,2,52,2651,1,77,1690037640,21.0,4,1,10,,81.0,0,10.0
7252002845,2,True,2,52,1750,1,108,1690020721,21.0,6,3,10,,81.0,0,10.0
7251930356,130,True,2,52,2298,1,55,1690016401,21.0,1,2,14,,81.0,0,10.0
7251113372,130,True,2,52,2841,1,61,1689958560,21.0,7,5,11,,81.0,0,10.0
7251017908,2,True,2,52,1834,1,108,1689954763,21.0,3,1,15,,81.0,0,10.0
7346471420,131,True,2,53,4515,1,79,1695386223,21.0,6,15,28,,81.0,0,10.0
7346368763,3,False,2,53,2299,1,112,1695381240,21.0,3,6,5,,81.0,0,10.0
7346297594,131,False,2,53,2853,1,3,1695376501,21.0,2,9,9,,81.0,0,10.0
7344938218,3,True,2,53,1841,1,50,1695293881,21.0,3,4,12,,81.0,0,10.0
7344879919,3,True,2,53,1960,1,79,1695290105,21.0,3,0,6,,81.0,0,10.0
7342833856,3,True,2,53,1374,1,128,1695148577,21.0,4,1,11,,81.0,0,10.0
7342765142,3,True,2,53,1330,1,90,1695145143,21.0,3,4,8,,81.0,0,10.0
7342376219,131,True,2,53,2518,1,53,1695130682,21.0,1,10,8,,81.0,0,10.0
7342269608,131,True,2,53,1841,1,68,1695126880,21.0,0,9,3,,81.0,0,10.0
7341523614,3,True,2,53,2312,1,110,1695066365,21.0,4,2,24,,81.0,0,10.0
7341448039,131,True,2,53,1915,1,27,1695062435,21.0,1,11,10,,81.0,0,10.0
7340998716,131,True,2,53,2376,1,7,1695045699,21.0,5,9,13,,74.0,0,10.0
7340878473,131,True,2,53,2240,1,86,1695041337,21.0,1,10,8,,74.0,0,10.0
7337864710,131,False,2,53,1438,1,3,1694879739,21.0,3,3,10,,81.0,0,10.0
7337696175,3,False,2,53,3017,1,79,1694874663,21.0,6,8,13,,81.0,0,10.0
7337542972,131,False,2,53,2496,1,7,1694870207,21.0,2,4,19,,81.0,0,10.0
7337440814,3,True,2,53,1534,1,7,1694866825,21.0,3,2,16,,81.0,0,10.0
7335788941,3,True,2,53,2272,1,110,1694783067,21.0,6,3,14,,81.0,0,10.0
7333563190,131,False,2,53,1886,1,53,1694637143,21.0,4,6,27,,81.0,0,10.0
7333501523,131,True,2,53,1853,1,110,1694633132,21.0,3,7,2,,81.0,0,10.0
7333411314,3,True,2,53,1976,1,128,1694628904,21.0,3,2,16,,81.0,0,10.0
7331526964,131,True,2,53,2716,1,21,1694525153,21.0,3,9,16,,81.0,0,10.0
7331425741,3,True,2,53,1450,1,7,1694521612,21.0,8,0,20,,81.0,0,10.0
7330464651,131,True,2,53,3216,1,101,1694451559,21.0,0,1,0,,81.0,1,10.0
7330322498,3,True,2,53,2367,1,88,1694445972,21.0,5,5,15,,81.0,0,10.0
7329199606,3,True,2,53,1409,1,79,1694372549,21.0,1,2,10,,81.0,0,10.0
7329116104,3,True,2,53,2083,1,74,1694368641,21.0,6,6,14,,,0,10.0
7260834118,131,False,2,52,2391,1,87,1690573841,21.0,2,2,22,,81.0,0,10.0
7260749992,3,True,2,52,2318,1,87,1690569726,21.0,3,2,14,,81.0,0,10.0
7260671379,131,True,2,52,2309,1,128,1690565596,21.0,3,4,4,,81.0,0,10.0
7260172521,131,False,2,52,3675,1,90,1690545068,21.0,3,4,22,,81.0,0,10.0
7260006364,3,True,2,52,3043,1,86,1690535021,21.0,2,4,19,,81.0,0,10.0
7257852466,3,True,2,52,3664,1,128,1690386021,21.0,4,9,11,,81.0,0,10.0
7257751197,131,True,2,52,2033,1,26,1690382036,21.0,1,6,2,,81.0,0,10.0
7257614691,3,True,2,52,3514,1,9,1690376041,21.0,1,4,29,,81.0,0,10.0
7256512720,131,True,2,52,2578,1,90,1690297830,21.0,0,9,8,,81.0,0,10.0
7256414790,3,False,2,52,2359,1,105,1690293541,21.0,2,9,9,,81.0,0,10.0
7256277256,131,False,2,52,2538,1,101,1690288471,21.0,4,9,7,,81.0,0,10.0
7254853024,131,False,2,52,1084,1,9,1690193401,21.0,3,2,16,,81.0,0,10.0
7254795299,3,True,2,52,2100,1,86,1690189202,21.0,2,3,12,,81.0,0,10.0
7253978676,3,False,2,52,2688,1,105,1690127669,21.0,2,6,6,,81.0,0,10.0
7253831446,3,False,2,52,3196,1,86,1690122591,21.0,2,8,27,,81.0,0,10.0
7253488157,3,True,2,52,2191,1,9,1690107121,21.0,4,5,25,,81.0,0,10.0
7253408154,3,True,2,52,2113,1,86,1690103041,21.0,3,8,18,,81.0,0,10.0
7252482083,131,True,2,52,3087,1,45,1690042321,21.0,2,5,15,,81.0,0,10.0
7252365500,3,True,2,52,2651,1,101,1690037640,21.0,3,8,9,,81.0,0,10.0
7252002845,3,True,2,52,1750,1,26,1690020721,21.0,5,4,14,,81.0,0,10.0
7251930356,131,True,2,52,2298,1,65,1690016401,21.0,4,4,15,,81.0,0,10.0
7251113372,131,True,2,52,2841,1,26,1689958560,21.0,4,8,13,,81.0,0,10.0
7251017908,3,True,2,52,1834,1,9,1689954763,21.0,6,2,14,,81.0,0,10.0
7346471420,129,True,2,53,4515,1,109,1695386223,21.0,9,9,13,,81.0,0,10.0
7346368763,1,False,2,53,2299,1,72,1695381240,21.0,5,6,4,,81.0,0,10.0
7346297594,129,False,2,53,2853,1,109,1695376501,21.0,5,7,4,,81.0,0,10.0
7344938218,1,True,2,53,1841,1,109,1695293881,21.0,3,1,6,,81.0,0,10.0
7344879919,1,True,2,53,1960,1,72,1695290105,21.0,6,1,3,,81.0,0,10.0
7342833856,1,True,2,53,1374,1,41,1695148577,21.0,3,3,7,,81.0,0,10.0
7342765142,1,True,2,53,1330,1,109,1695145143,21.0,7,2,7,,81.0,0,10.0
7342376219,129,True,2,53,2518,1,15,1695130682,21.0,3,5,5,,81.0,0,10.0
7342269608,129,True,2,53,1841,1,44,1695126880,21.0,2,7,2,,81.0,1,10.0
7341523614,1,True,2,53,2312,1,41,1695066365,21.0,11,4,14,,81.0,0,10.0
7341448039,129,True,2,53,1915,1,18,1695062435,21.0,2,7,3,,81.0,0,10.0
7340998716,129,True,2,53,2376,1,72,1695045699,21.0,4,8,10,,74.0,1,10.0
7340878473,129,True,2,53,2240,1,72,1695041337,21.0,0,6,5,,74.0,0,10.0
7337864710,129,False,2,53,1438,1,109,1694879739,21.0,3,1,12,,81.0,0,10.0
7337696175,1,False,2,53,3017,1,99,1694874663,21.0,8,12,11,,81.0,0,10.0
7337542972,129,False,2,53,2496,1,54,1694870207,21.0,14,3,7,,81.0,0,10.0
7337440814,1,True,2,53,1534,1,54,1694866825,21.0,11,2,7,,81.0,0,10.0
7335788941,1,True,2,53,2272,1,18,1694783067,21.0,11,2,8,,81.0,0,10.0
7333563190,129,False,2,53,1886,1,18,1694637143,21.0,7,1,15,,81.0,0,10.0
7333501523,129,True,2,53,1853,1,94,1694633132,21.0,2,4,1,,81.0,0,10.0
7333411314,1,True,2,53,1976,1,18,1694628904,21.0,11,1,11,,81.0,0,10.0
7331526964,129,True,2,53,2716,1,35,1694525153,21.0,13,7,9,,81.0,0,10.0
7331425741,1,True,2,53,1450,1,18,1694521612,21.0,10,2,8,,81.0,0,10.0
7330464651,129,True,2,53,3216,1,72,1694451559,21.0,0,0,0,,81.0,1,10.0
7330322498,1,True,2,53,2367,1,72,1694445972,21.0,11,4,8,,81.0,0,10.0
7329199606,1,True,2,53,1409,1,99,1694372549,21.0,11,1,2,,81.0,0,10.0
7329116104,1,True,2,53,2083,1,94,1694368641,21.0,5,4,15,,,0,10.0
7260834118,129,False,2,52,2391,1,94,1690573841,21.0,8,1,9,,81.0,0,10.0
7260749992,1,True,2,52,2318,1,94,1690569726,21.0,7,2,5,,81.0,0,10.0
7260671379,129,True,2,52,2309,1,114,1690565596,21.0,4,6,3,,81.0,0,10.0
7260172521,129,False,2,52,3675,1,94,1690545068,21.0,10,5,13,,81.0,0,10.0
7260006364,1,True,2,52,3043,1,8,1690535021,21.0,8,3,6,,81.0,0,10.0
7257852466,1,True,2,52,3664,1,94,1690386021,21.0,10,4,10,,81.0,0,10.0
7257751197,129,True,2,52,2033,1,6,1690382036,21.0,1,4,1,,81.0,0,10.0
7257614691,1,True,2,52,3514,1,10,1690376041,21.0,12,1,14,,81.0,0,10.0
7256512720,129,True,2,52,2578,1,109,1690297830,21.0,2,10,6,,81.0,0,10.0
7256414790,1,False,2,52,2359,1,10,1690293541,21.0,5,5,7,,81.0,0,10.0
7256277256,129,False,2,52,2538,1,93,1690288471,21.0,4,3,10,,81.0,0,10.0
7254853024,129,False,2,52,1084,1,61,1690193401,21.0,2,0,9,,81.0,0,10.0
7254795299,1,True,2,52,2100,1,10,1690189202,21.0,6,1,2,,81.0,0,10.0
7253978676,1,False,2,52,2688,1,89,1690127669,21.0,1,6,4,,81.0,0,10.0
7253831446,1,False,2,52,3196,1,109,1690122591,21.0,15,9,8,,81.0,0,10.0
7253488157,1,True,2,52,2191,1,46,1690107121,21.0,5,3,10,,81.0,0,10.0
7253408154,1,True,2,52,2113,1,18,1690103041,21.0,7,4,12,,81.0,0,10.0
7252482083,129,True,2,52,3087,1,61,1690042321,21.0,11,4,3,,81.0,0,10.0
7252365500,1,True,2,52,2651,1,41,1690037640,21.0,5,3,12,,81.0,0,10.0
7252002845,1,True,2,52,1750,1,41,1690020721,21.0,9,2,8,,81.0,0,10.0
7251930356,129,True,2,52,2298,1,114,1690016401,21.0,7,9,10,,81.0,0,10.0
7251113372,129,True,2,52,2841,1,41,1689958560,21.0,2,8,15,,81.0,0,10.0
7251017908,1,True,2,52,1834,1,61,1689954763,21.0,5,2,6,,81.0,0,10.0
7346471420,132,True,2,53,4515,1,47,1695386223,21.0,16,7,13,,81.0,0,10.0
7346368763,4,False,2,53,2299,1,21,1695381240,21.0,4,5,6,,81.0,0,10.0
7346297594,132,False,2,53,2853,1,7,1695376501,21.0,5,4,7,,81.0,0,10.0
7344938218,4,True,2,53,1841,1,74,1695293881,21.0,9,3,9,,81.0,0,10.0
7344879919,4,True,2,53,1960,1,126,1695290105,21.0,3,2,12,,81.0,0,10.0
7342833856,4,True,2,53,1374,1,35,1695148577,21.0,5,4,8,,81.0,0,10.0
7342765142,4,True,2,53,1330,1,17,1695145143,21.0,7,3,8,,81.0,0,10.0
7342376219,132,True,2,53,2518,1,17,1695130682,21.0,5,5,7,,81.0,0,10.0
7342269608,132,True,2,53,1841,1,7,1695126880,21.0,1,4,3,,81.0,0,10.0
7341523614,4,True,2,53,2312,1,7,1695066365,21.0,11,2,22,,81.0,0,10.0
7341448039,132,True,2,53,1915,1,39,1695062435,21.0,6,5,3,,81.0,0,10.0
7340998716,132,True,2,53,2376,1,52,1695045699,21.0,9,8,11,,74.0,0,10.0
7340878473,132,True,2,53,2240,1,13,1695041337,21.0,3,7,3,,74.0,0,10.0
7337864710,132,False,2,53,1438,1,52,1694879739,21.0,11,2,8,,81.0,0,10.0
7337696175,4,False,2,53,3017,1,126,1694874663,21.0,10,9,7,,81.0,0,10.0
7337542972,132,False,2,53,2496,1,120,1694870207,21.0,6,4,14,,81.0,0,10.0
7337440814,4,True,2,53,1534,1,120,1694866825,21.0,12,1,11,,81.0,0,10.0
7335788941,4,True,2,53,2272,1,15,1694783067,21.0,4,0,16,,81.0,0,10.0
7333563190,132,False,2,53,1886,1,126,1694637143,21.0,16,2,16,,81.0,0,10.0
7333501523,132,True,2,53,1853,1,120,1694633132,21.0,1,4,3,,81.0,0,10.0
7333411314,4,True,2,53,1976,1,7,1694628904,21.0,7,1,21,,81.0,0,10.0
7331526964,132,True,2,53,2716,1,74,1694525153,21.0,11,5,15,,81.0,0,10.0
7331425741,4,True,2,53,1450,1,46,1694521612,21.0,12,0,18,,81.0,0,10.0
7330464651,132,True,2,53,3216,1,39,1694451559,21.0,0,1,0,,81.0,1,10.0
7330322498,4,True,2,53,2367,1,46,1694445972,21.0,2,2,14,,81.0,0,10.0
7329199606,4,True,2,53,1409,1,120,1694372549,21.0,6,1,9,,81.0,0,10.0
7329116104,4,True,2,53,2083,1,120,1694368641,21.0,7,5,15,,,0,10.0
7260834118,132,False,2,52,2391,1,52,1690573841,21.0,10,4,14,,81.0,0,10.0
7260749992,4,True,2,52,2318,1,120,1690569726,21.0,3,0,15,,81.0,0,10.0
7260671379,132,True,2,52,2309,1,120,1690565596,21.0,4,4,5,,81.0,0,10.0
7260172521,132,False,2,52,3675,1,17,1690545068,21.0,16,7,11,,81.0,0,10.0
7260006364,4,True,2,52,3043,1,21,1690535021,21.0,14,1,9,,81.0,0,10.0
7257852466,4,True,2,52,3664,1,120,1690386021,21.0,4,8,14,,81.0,0,10.0
7257751197,132,True,2,52,2033,1,98,1690382036,21.0,1,5,1,,81.0,0,10.0
7257614691,4,True,2,52,3514,1,98,1690376041,21.0,18,10,16,,81.0,0,10.0
7256512720,132,True,2,52,2578,1,17,1690297830,21.0,5,7,7,,81.0,0,10.0
7256414790,4,False,2,52,2359,1,120,1690293541,21.0,3,10,6,,81.0,0,10.0
7256277256,132,False,2,52,2538,1,120,1690288471,21.0,2,4,16,,81.0,0,10.0
7254853024,132,False,2,52,1084,1,120,1690193401,21.0,14,1,6,,81.0,0,10.0
7254795299,4,True,2,52,2100,1,106,1690189202,21.0,5,1,8,,81.0,0,10.0
7253978676,4,False,2,52,2688,1,106,1690127669,21.0,5,6,7,,81.0,0,10.0
7253831446,4,False,2,52,3196,1,49,1690122591,21.0,8,9,20,,81.0,0,10.0
7253488157,4,True,2,52,2191,1,106,1690107121,21.0,12,5,11,,81.0,0,10.0
7253408154,4,True,2,52,2113,1,98,1690103041,21.0,13,0,9,,81.0,0,10.0
7252482083,132,True,2,52,3087,1,120,1690042321,21.0,3,6,9,,81.0,0,10.0
7252365500,4,True,2,52,2651,1,98,1690037640,21.0,5,3,7,,81.0,0,10.0
7252002845,4,True,2,52,1750,1,15,1690020721,21.0,10,1,14,,81.0,0,10.0
7251930356,132,True,2,52,2298,1,46,1690016401,21.0,6,6,8,,81.0,0,10.0
7251113372,132,True,2,52,2841,1,120,1689958560,21.0,12,5,11,,81.0,0,10.0
7251017908,4,True,2,52,1834,1,120,1689954763,21.0,9,0,9,,81.0,0,10.0
7348176857,1,False,2,53,1242,1,44,1695472201,21.0,0,3,3,,81.0,0,10.0
7348054429,1,False,2,53,2918,1,93,1695467581,21.0,1,6,7,,81.0,0,10.0
7347951078,129,False,2,53,2479,1,70,1695463000,21.0,13,2,4,,81.0,0,10.0
7345632098,129,True,2,53,2719,1,12,1695321365,21.0,3,5,6,,74.0,0,10.0
7345517322,1,False,2,53,2905,1,41,1695316444,21.0,1,7,9,,74.0,0,10.0
7343550699,129,False,2,53,2448,1,18,1695207601,21.0,8,6,16,,81.0,0,10.0
7343495938,1,True,2,53,1688,1,109,1695203954,21.0,3,2,9,,81.0,0,10.0
7342650862,129,False,2,53,2692,1,93,1695140341,21.0,9,2,13,,81.0,0,10.0
7342539058,1,False,2,53,2286,1,18,1695136141,21.0,1,5,0,,81.0,0,10.0
7342155624,129,False,2,53,2281,1,44,1695121501,21.0,13,3,5,,81.0,0,10.0
7342093543,1,True,2,53,2149,1,41,1695117301,21.0,6,3,14,,81.0,0,10.0
7341290604,129,True,2,53,3792,1,93,1695056161,21.0,9,8,11,,81.0,0,10.0
7341168996,1,False,2,53,3006,1,89,1695051241,21.0,7,7,3,,81.0,0,10.0
7340747836,1,True,2,53,1818,1,93,1695035584,21.0,2,1,11,,81.0,0,10.0
7340671914,129,False,2,53,2450,1,12,1695031120,21.0,9,0,12,,81.0,0,10.0
7257852466,129,True,2,52,3664,1,61,1690386021,21.0,17,6,8,,81.0,0,10.0
7257751197,1,True,2,52,2033,1,41,1690382036,21.0,9,0,11,,81.0,0,10.0
7257614691,129,True,2,52,3514,1,70,1690376041,21.0,5,5,10,,81.0,0,10.0
7255412458,129,False,2,52,2148,1,4,1690220281,21.0,3,3,7,,81.0,0,10.0
7255318771,1,True,2,52,2652,1,93,1690215662,21.0,15,2,15,,81.0,0,10.0
7255010550,129,True,2,52,2987,1,109,1690202763,21.0,7,6,5,,81.0,0,10.0
7254944165,1,True,2,52,1588,1,89,1690199101,21.0,1,0,7,,81.0,0,10.0
7254138396,1,False,2,52,2099,1,18,1690135501,21.0,4,3,1,,81.0,0,10.0
7254061773,129,False,2,52,2108,1,89,1690131421,21.0,6,0,12,,81.0,0,10.0
7253688840,1,False,2,52,2396,1,15,1690116421,21.0,2,7,6,,81.0,0,10.0
7253603921,129,True,2,52,1835,1,81,1690112641,21.0,1,5,1,,81.0,0,10.0
7252703129,129,True,2,52,1586,1,18,1690052460,21.0,2,3,1,,81.0,0,10.0
7252626819,1,False,2,52,1906,1,4,1690048621,21.0,0,6,2,,81.0,0,10.0
7252213291,129,False,2,52,3063,1,4,1690031163,21.0,0,0,0,,81.0,1,10.0
7252123731,1,True,2,52,1801,1,109,1690027395,21.0,8,0,9,,81.0,0,10.0
7251258386,1,False,2,52,2161,1,109,1689965881,21.0,1,2,4,,81.0,0,10.0
7251168778,129,False,2,52,2335,1,94,1689961500,21.0,3,2,12,,81.0,0,10.0
7250866770,129,True,2,52,2692,1,109,1689948126,21.0,10,6,11,,81.0,0,10.0
7250720002,1,False,2,52,3627,1,12,1689942305,21.0,6,6,4,,81.0,0,10.0
7234063473,1,False,2,52,2758,1,49,1688875822,21.0,0,8,12,,81.0,0,10.0
7234007802,129,True,2,52,2588,1,70,1688871631,21.0,4,7,4,,81.0,0,10.0
7232833846,0,False,2,52,2062,1,4,1688807867,21.0,1,5,5,,81.0,0,10.0
7232728474,129,True,2,52,2513,1,18,1688803611,21.0,3,6,7,,81.0,0,10.0
7231514394,130,False,2,52,2770,1,61,1688728908,21.0,9,4,10,,81.0,0,10.0
7231416611,1,True,2,52,3172,1,42,1688723829,21.0,16,3,14,,81.0,0,10.0
7228749227,129,True,2,52,6279,1,12,1688538731,21.0,8,6,23,,81.0,0,10.0
7228711178,1,False,2,52,2102,1,89,1688535200,21.0,2,3,3,,81.0,0,10.0
7226039329,1,False,2,52,2311,1,4,1688353884,21.0,4,7,3,,81.0,0,10.0
7225996312,1,True,2,52,2517,1,4,1688349603,21.0,12,3,8,,81.0,0,10.0
7224766675,1,True,2,52,1561,1,4,1688284308,21.0,4,0,19,,81.0,0,10.0
7224694747,1,False,2,52,2548,1,6,1688279585,21.0,6,5,3,,81.0,0,10.0
7224538158,129,False,2,52,1769,1,94,1688268004,21.0,3,2,11,,81.0,0,10.0
7224478116,1,False,2,52,3239,1,89,1688263203,21.0,4,5,12,,81.0,0,10.0
7223045132,1,True,2,52,2235,1,12,1688181309,21.0,10,1,12,,81.0,0,10.0
7222984853,1,True,2,52,3002,1,4,1688176806,21.0,4,3,10,,81.0,0,10.0
7348176857,3,False,2,53,1242,1,38,1695472201,21.0,0,6,3,,81.0,0,10.0
7348054429,3,False,2,53,2918,1,29,1695467581,21.0,2,8,7,,81.0,0,10.0
7347951078,131,False,2,53,2479,1,78,1695463000,21.0,7,1,8,,81.0,0,10.0
7345632098,131,True,2,53,2719,1,29,1695321365,21.0,3,4,9,,74.0,0,10.0
7345517322,3,False,2,53,2905,1,29,1695316444,21.0,6,4,11,,74.0,0,10.0
7343550699,131,False,2,53,2448,1,99,1695207601,21.0,7,8,16,,81.0,0,10.0
7343495938,3,True,2,53,1688,1,29,1695203954,21.0,4,2,13,,81.0,0,10.0
7342650862,131,False,2,53,2692,1,135,1695140341,21.0,8,3,19,,81.0,0,10.0
7342539058,3,False,2,53,2286,1,99,1695136141,21.0,2,7,6,,81.0,0,10.0
7342155624,131,False,2,53,2281,1,80,1695121501,21.0,4,1,14,,81.0,0,10.0
7342093543,3,True,2,53,2149,1,78,1695117301,21.0,13,1,19,,81.0,0,10.0
7341290604,131,True,2,53,3792,1,57,1695056161,21.0,9,7,12,,81.0,0,10.0
7341168996,3,False,2,53,3006,1,16,1695051241,21.0,3,8,7,,81.0,0,10.0
7340747836,3,True,2,53,1818,1,38,1695035584,21.0,3,2,12,,81.0,0,10.0
7340671914,131,False,2,53,2450,1,69,1695031120,21.0,5,7,16,,81.0,0,10.0
7257852466,131,True,2,52,3664,1,65,1690386021,21.0,2,6,19,,81.0,0,10.0
7257751197,3,True,2,52,2033,1,92,1690382036,21.0,4,0,18,,81.0,0,10.0
7257614691,131,True,2,52,3514,1,38,1690376041,21.0,0,5,13,,81.0,0,10.0
7255412458,131,False,2,52,2148,1,61,1690220281,21.0,8,2,3,,81.0,0,10.0
7255318771,3,True,2,52,2652,1,69,1690215662,21.0,7,2,22,,81.0,0,10.0
7255010550,131,True,2,52,2987,1,61,1690202763,21.0,4,6,9,,81.0,0,10.0
7254944165,3,True,2,52,1588,1,92,1690199101,21.0,7,0,9,,81.0,0,10.0
7254138396,3,False,2,52,2099,1,69,1690135501,21.0,2,4,3,,81.0,0,10.0
7254061773,131,False,2,52,2108,1,33,1690131421,21.0,3,0,16,,81.0,0,10.0
7253688840,3,False,2,52,2396,1,55,1690116421,21.0,7,5,8,,81.0,0,10.0
7253603921,131,True,2,52,1835,1,98,1690112641,21.0,4,6,1,,81.0,0,10.0
7252703129,131,True,2,52,1586,1,69,1690052460,21.0,0,4,1,,81.0,0,10.0
7252626819,3,False,2,52,1906,1,55,1690048621,21.0,1,4,1,,81.0,0,10.0
7252213291,131,False,2,52,3063,1,108,1690031163,21.0,0,0,0,,81.0,1,10.0
7252123731,3,True,2,52,1801,1,55,1690027395,21.0,4,4,13,,81.0,0,10.0
7251258386,3,False,2,52,2161,1,69,1689965881,21.0,0,6,2,,81.0,0,10.0
7251168778,131,False,2,52,2335,1,98,1689961500,21.0,14,3,8,,81.0,0,10.0
7250866770,131,True,2,52,2692,1,55,1689948126,21.0,6,10,9,,81.0,0,10.0
7250720002,3,False,2,52,3627,1,69,1689942305,21.0,2,8,7,,81.0,0,10.0
7234063473,3,False,2,52,2758,1,98,1688875822,21.0,6,3,8,,81.0,0,10.0
7234007802,131,True,2,52,2588,1,69,1688871631,21.0,2,7,3,,81.0,0,10.0
7232833846,1,False,2,52,2062,1,65,1688807867,21.0,2,6,6,,81.0,0,10.0
7232728474,130,True,2,52,2513,1,29,1688803611,21.0,2,3,4,,81.0,0,10.0
7231514394,129,False,2,52,2770,1,55,1688728908,21.0,5,5,15,,81.0,0,10.0
7231416611,3,True,2,52,3172,1,33,1688723829,21.0,2,5,30,,81.0,0,10.0
7228749227,131,True,2,52,6279,1,69,1688538731,21.0,3,14,28,,81.0,0,10.0
7228711178,3,False,2,52,2102,1,38,1688535200,21.0,1,5,5,,81.0,0,10.0
7226039329,3,False,2,52,2311,1,98,1688353884,21.0,3,4,8,,81.0,0,10.0
7225996312,3,True,2,52,2517,1,55,1688349603,21.0,1,3,25,,81.0,0,10.0
7224766675,3,True,2,52,1561,1,94,1688284308,21.0,7,1,13,,81.0,0,10.0
7224694747,3,False,2,52,2548,1,69,1688279585,21.0,1,7,10,,81.0,0,10.0
7224538158,131,False,2,52,1769,1,55,1688268004,21.0,2,1,13,,81.0,0,10.0
7224478116,3,False,2,52,3239,1,29,1688263203,21.0,4,6,11,,81.0,0,10.0
7223045132,3,True,2,52,2235,1,69,1688181309,21.0,0,1,19,,81.0,0,10.0
7222984853,3,True,2,52,3002,1,29,1688176806,21.0,5,3,10,,81.0,0,10.0
7348176857,0,False,2,53,1242,1,85,1695472201,21.0,2,10,3,,81.0,0,10.0
7348054429,0,False,2,53,2918,1,121,1695467581,21.0,3,9,11,,81.0,0,10.0
7347951078,128,False,2,53,2479,1,121,1695463000,21.0,1,2,27,,81.0,0,10.0
7345632098,128,True,2,53,2719,1,75,1695321365,21.0,4,9,11,,74.0,0,10.0
7345517322,0,False,2,53,2905,1,121,1695316444,21.0,4,11,13,,74.0,0,10.0
7343550699,128,False,2,53,2448,1,79,1695207601,21.0,9,10,23,,81.0,0,10.0
